31,506642,46947600
31,514234,17568330
31,526885,36741320
31,513097,22465950
31,520151,6367820
31,540653,559806720
31,534425,22070260
31,539221,3454620
31,524542,5311480
31,533306,2725500
31,532509,73344050
31,500405,67695120
31,539956,1526840
31,506854,4788000
31,505160,5185320
31,522073,8257920
31,500414,25237500
31,532375,32422500
31,532928,33140000
31,530363,63000000
31,511742,28929190
31,532867,15818940
31,500439,798000
31,543528,4262160
31,543514,19087320
31,524129,8985130
31,538598,59283900
31,516072,14932500
31,505412,500000
31,534618,4995600
31,538970,49184730
31,541167,2735760
31,500780,12805830
31,543533,14052960
31,519183,13403530
31,543451,40062990
31,526433,4070000
31,508933,13082160
31,543534,11205990
31,531921,4337820
31,532875,25680330
31,500008,99071540
31,511605,26028250
31,506194,10290000
31,542919,29498920
31,520119,3966000
31,532674,29178900
31,533095,2936960
31,514215,4910180
31,500463,45334350
31,543523,42656040
31,526817,1504250
31,531358,40799920
31,539436,179564200
31,512379,302856960
31,542729,9339000
31,541778,8522210
31,500119,27882960
31,532960,361939800
31,523736,8756250
31,517214,50936820
31,543284,7427970
31,543532,3735840
31,543482,50281660
31,532666,1367642400
31,530079,5836560
31,543490,241438000
31,543489,339757920
31,530655,8994480
31,500193,118666800
31,543517,8407080
31,543411,40494300
31,526217,4465760
31,524648,17674500
31,524342,14761400
31,509709,22434220
31,507789,7859400
31,532976,42180500
31,533272,96861750
31,514448,5280000
31,532054,6750610
31,524520,39140400
31,542323,16260300
31,532732,16022500
31,539841,17481780
31,512455,84516560
31,539992,415253160
31,532650,223540700
31,540650,5495880
31,537800,240411000
31,503101,11581000
31,539594,510000000
31,511551,11488500
31,532407,68116580
31,543498,1680021040
31,532952,4688880
31,519136,12348850
31,532641,47568510
31,517536,6214600
31,530135,21464250
31,533263,487970600
31,500314,57151680
31,539290,92451240
31,543530,301364260
31,532808,5416000
31,513519,13140500
31,524000,298496640
31,543527,4968840
31,506852,58162320
31,520073,5067540
31,517522,17769500
31,540065,503619480
31,531273,282014880
31,543524,29435580
31,532503,4149450
31,524037,4412750
31,539309,136846800
31,517500,4868240
31,500367,20079160
31,503169,8360000
31,540750,762488250
31,540775,7188000
31,540749,14212120
31,540768,30230340
31,540724,6801370
31,540293,76785660
31,540575,133379400
31,532794,431546010
31,540673,40805240
31,540797,27002500
31,543187,10595500
31,526797,58979040
31,542857,57634690
31,500040,53614080
31,542867,81538420
31,506235,71898960
31,502219,49583160
31,542752,53300000
31,502937,142885200
31,542760,39835530
31,542759,20585070
31,542905,35425040
31,542907,40907570
31,500187,25878800
31,542812,37349000
31,542726,14695200
31,500227,10946500
31,542772,149511600
31,542773,124990550
31,530239,76325550
31,543064,101825600
31,500770,157948720
31,542920,124786500
31,530131,151345260
31,506685,16644000
31,522014,5075750
31,524470,460600000
31,523301,3185000
31,533553,63977630
31,507753,39623300
31,507747,3532500
31,532371,508281280
31,542141,43047600
31,532804,6115500
31,505400,35679560
31,530199,3036000
31,507205,64832950
31,512531,6000000
31,534748,396364500
31,530759,10446960
31,543260,14461920
31,526951,5762320
31,520056,5260320
31,543279,54141090
31,532782,37680900
31,511333,20553480
31,540145,10861600
31,534392,22751120
31,526953,7752860
31,531717,17980200
31,526586,4081020
31,505872,2832430
31,532616,27851000
31,542367,5520640
31,524091,14992320
31,517041,5847140
31,532811,30144600
31,531147,4350240
31,532633,3504740
31,500012,46734600
31,526173,44005590
31,518091,9482250
31,543254,15274980
31,506260,14532480
31,543275,22553790
31,539301,12687360
31,515030,109390950
31,527001,50317300
31,530355,15229600
31,532668,12084000
31,524332,9418500
31,531719,7179450
31,539872,9107340
31,500041,5141400
31,543283,20265960
31,522295,7349400
31,517544,5282850
31,530307,13450840
31,543276,8662480
31,532173,12528120
31,533160,85514750
31,523369,40885300
31,502137,6163520
31,543288,23040000
31,540268,38350950
31,506405,11472400
31,543306,16658040
31,505242,2916860
31,532707,8164800
31,523127,7617000
31,543272,434580000
31,505700,44880000
31,522074,215498800
31,533208,15124750
31,532700,13824300
31,500136,21682440
31,532684,37028640
31,533121,4408360
31,500150,894040
31,505744,13908000
31,507488,4752280
31,500655,9060480
31,500173,28561000
31,506480,12888720
31,531449,15600000
31,532775,6841444140
31,532726,31366530
31,500153,33243840
31,526367,22514490
31,514167,11569370
31,538979,62226570
31,506879,3632250
31,532457,17151750
31,540136,17361000
31,532662,69824400
31,531531,57914480
31,543266,10003250
31,505720,8000000
31,533217,18418000
31,543259,26367300
31,532835,4632480
31,507438,3278450
31,540774,10090920
31,506222,6858540
31,543258,8089960
31,500207,52222600
31,513446,220687560
31,534600,22282580
31,524330,9000000
31,511034,9563730
31,533320,3766750
31,543271,76454880
31,530019,78047690
31,540680,6077510
31,523323,4814480
31,524109,12833200
31,543278,133906890
31,519602,46318080
31,507794,24247250
31,524019,3027500
31,500241,26999060
31,500245,54160470
31,500243,2569840
31,505283,29724740
31,524280,23623390
31,543308,35212320
31,526423,16865360
31,532937,21816000
31,543277,71594820
31,522241,10621600
31,532932,16383500
31,532440,5473920
31,543270,16302800
31,541974,3337600
31,540704,10014750
31,531146,5439930
31,523828,16251600
31,500460,37568960
31,524709,55549200
31,524774,1606280
31,523391,7130520
31,500296,12262100
31,543280,37057440
31,532649,67278300
31,532698,24736800
31,543264,3000000
31,513121,51825840
31,530365,5205960
31,500078,8750040
31,538730,35320590
31,533581,5985840
31,500333,4768750
31,539006,4148420
31,524820,17543260
31,532742,1017060
31,523648,9356400
31,532486,13332150
31,539636,22796640
31,523539,69381600
31,533295,135555720
31,506618,7234580
31,532735,15379390
31,533168,9174000
31,500350,21666920
31,543265,86653260
31,534597,345567500
31,532923,26430600
31,532687,4709360
31,533470,11678187
31,540048,9535340
31,532841,3064880
31,526807,7119000
31,532815,26242120
31,532842,6522700
31,505590,40480000
31,541163,18057300
31,533259,7316530
31,524667,19348000
31,501423,4036560
31,522034,23014800
31,540725,10739850
31,532323,78000000
31,539148,6230270
31,532945,397705426
31,543299,30609720
31,538562,28747600
31,511676,28541030
31,519600,71835120
31,500878,21438500
31,506395,120544100
31,534804,26712900
31,532175,82889250
31,533758,180265150
31,500097,16187800
31,513349,8161550
31,523694,21774900
31,532610,109214000
31,539524,35841360
31,531978,2862500
31,507717,13673400
31,532839,1233628790
31,523618,7560000
31,500125,97634900
31,500840,200116480
31,500128,332978800
31,532178,275400580
31,500495,32985250
31,500135,127284000
31,531508,42158460
31,508906,7707700
31,531599,49773000
31,532768,4342800
31,526881,21657130
31,500144,76469500
31,500940,291623250
31,532809,306676040
31,532843,520921020
31,506197,57284150
31,500067,58751540
31,501425,18140720
31,500020,95006100
31,532929,129171280
31,511196,93207800
31,500280,16388250
31,532443,5722640
31,500085,162320340
31,500110,49140630
31,532210,703108300
31,506390,10617720
31,532772,261596160
31,523367,49901440
31,500117,165286800
31,532528,15326740
31,500645,65643760
31,532848,179215620
31,533137,119306000
31,532532,1497303560
31,500378,115111440
31,543652,23145130
31,543654,53637000
31,543600,16387920
31,543667,61307190
31,543720,21783970
31,532741,9696960
31,543664,10465560
31,543669,10248930
31,543714,7522480
31,543635,536993550
31,543686,15894320
31,543711,20207760
31,543573,26516700
31,543596,9501060
31,509079,24236250
31,523716,39917280
31,533271,129132580
31,500184,230673850
31,532888,89989660
31,532659,1343986560
31,533138,6862100
31,524164,22895340
31,532508,152393550
31,500650,5908370
31,533333,38761800
31,500033,4822210
31,533400,1497776250
31,509557,9373880
31,530343,100462050
31,532630,44827720
31,505710,68011800
31,506076,46502400
31,524226,82560960
31,517271,77614600
31,524669,3913220
31,532783,134334900
31,531633,10000000
31,500199,9546450
31,533033,27941400
31,509496,91047640
31,504741,14534400
31,521016,81202140
31,538835,90878130
31,532940,40102980
31,532605,18919680
31,532627,4865955890
31,520051,199311500
31,517569,55017120
31,532942,134992320
31,502865,3224750
31,543638,21065100
31,543689,11283500
31,539450,40142090
31,539404,39115280
31,539334,10120320
31,539268,136487900
31,532374,183273660
31,539658,11625960
31,500412,58362300
31,532349,25582260
31,532628,168446000
31,543374,37440000
31,543349,9473620
31,543415,12506400
31,543335,79678880
31,543425,11268810
31,543441,52453160
31,543333,20111530
31,543336,71149500
31,543428,18679320
31,543330,204805120
31,543327,13422300
31,543386,20803500
31,543317,11602680
31,543322,20829590
31,543401,17822970
31,543433,4593750
31,543311,26487720
31,543328,12245220
31,543398,54846180
31,543427,23861200
31,543332,12049500
31,543331,129700140
31,543426,70649540
31,543367,9750000
31,543417,34645440
31,543325,8169900
31,543387,14610240
31,543263,37692000
31,543358,18515350
31,543397,22875480
31,543419,50989200
31,543389,7685750
31,543434,25754560
31,543399,15429740
31,543321,4654650
31,543413,13921530
31,543350,45928800
31,543329,8562800
31,539083,66546000
31,539276,5225600
31,538962,81286860
31,539150,112877600
31,533156,110831670
31,532553,65992520
31,517015,5569970
31,543248,291742020
31,543233,9524060
31,543210,4171200
31,543249,100332640
31,515055,113433600
31,542597,24640000
31,506022,102076740
31,514418,3853800
31,542650,25603000
31,542665,8229870
31,533293,59329050
31,542651,159003520
31,505890,5494500
31,543232,34295800
31,543212,34313700
31,543235,41706000
31,543243,313676750
31,543252,5338610
31,543227,63151520
31,543242,82650000
31,539807,1365668310
31,543240,10257000
31,513269,30051500
31,504973,95754540
31,541403,15313320
31,540743,30745600
31,526729,37051500
31,540602,28115750
31,522215,19114200
31,539787,37555110
31,519126,33823500
31,500168,5997420
31,540530,360342000
31,532240,6786600
31,535789,405573420
31,500214,79201800
31,541161,455100000
31,532899,22928020
31,532814,249088400
31,532150,38502660
31,523207,25076000
31,530011,46220850
31,500109,192785890
31,534309,684000000
31,513683,221861920
31,532368,988781780
31,532885,607665730
31,514183,12750000
31,539871,15349700
31,539874,109510200
31,532485,8878800
31,541540,16918120
31,542337,36954120
31,542460,5640720
31,509966,6485640
31,532300,48977680
31,542649,458704400
31,532939,2721496500
31,500390,249463800
31,540678,35515800
31,540710,29193130
31,540699,32758000
31,522275,64011750
31,542011,28638000
31,540596,29918020
31,540124,6868800
31,505255,20230650
31,533151,49822920
31,531595,51514500
31,513375,110144320
31,501150,141451220
31,532413,103008100
31,505010,4382480
31,540073,102705000
31,506767,14308000
31,530803,12656760
31,532734,45102080
31,533282,17259500
31,532189,4288450
31,533047,15646660
31,520066,14289000
31,523457,21321000
31,540366,89878360
31,511766,4769920
31,516082,4424940
31,524394,7300590
31,504212,12143250
31,532729,9915880
31,539118,26502900
31,500404,57670080
31,540212,12647250
31,500777,57581440
31,540595,59597850
31,537291,11212360
31,534076,48298800
31,540544,10800000
31,505800,7139000
31,532661,4391550
31,539978,71133600
31,533262,20759400
31,532987,2241700
31,504918,7291620
31,502450,23966600
31,531431,8271000
31,540425,10967520
31,540203,26342820
31,532348,562003000
31,543238,78721400
31,507526,7593180
31,540975,174829550
31,540776,13479840
31,531761,18483690
31,541143,45820250
31,534758,16081630
31,526829,113604800
31,500133,4002180
31,540649,8007200
31,541988,44261840
31,500101,148711290
31,500084,636273600
31,541770,40608360
31,541557,7665000
31,541956,253940400
31,541556,67284560
31,541700,19132580
31,540692,8437500
31,540701,64281030
31,526227,155054200
31,506414,10300500
31,542484,55770120
31,526612,5932000
31,532400,164052000
31,542333,11804400
31,519105,38071000
31,533267,4082000
31,542399,57406720
31,505526,45760000
31,521070,1241310000
31,531179,4246000
31,532636,182519040
31,504067,115448190
31,531335,15271680
31,532927,22832550
31,524200,26723320
31,532757,5058500
31,533023,4742000
31,532144,130764500
31,514162,301419000
31,500444,29061560
31,538268,16967700
31,502986,106976990
31,523261,6198280
31,500472,23235860
31,505192,4775760
31,502168,24425820
31,532710,94364050
31,539551,67439130
31,539332,46660890
31,500674,9212400
31,532663,8278050
31,534139,59776250
31,509874,18776420
31,532864,19140220
31,530549,34720800
31,532638,32894100
31,532670,617262100
31,539957,56303460
31,532784,36041480
31,532725,24432300
31,531548,19113300
31,520057,63541140
31,532221,84127200
31,532218,2092741000
31,500285,246756860
31,539940,41189120
31,532872,74333160
31,500403,105064000
31,539889,53992960
31,539302,5366160
31,512179,48333120
31,500336,19043150
31,532667,7151891770
31,503310,63340080
31,500407,5829120
31,517385,17489500
31,517506,41583000
31,532515,25060980
31,532800,685744000
31,539678,12737760
31,532390,15675250
31,531426,38066050
31,532301,80311100
31,501301,13154700
31,513434,12315420
31,513010,11275000
31,533326,135185400
31,500411,39321480
31,522113,24070080
31,504966,26167000
31,532966,63372630
31,534369,17350060
31,521064,1273990000
31,532356,77361600
31,533655,103457600
31,532505,597797900
31,500148,39716050
31,506690,34498940
31,517146,158465840
31,532953,172708800
31,531266,3888000
31,533269,43533000
31,507880,69393310
31,532156,52785600
31,505714,64639800
31,532345,46846800
31,532285,69336970
31,500163,14038650
31,500620,99936900
31,501455,101887720
31,530001,20562360
31,517300,55962870
31,532181,82680000
31,500670,91697210
31,533248,270726400
31,500690,227132460
31,532702,282100500
31,538567,13724760
31,500179,111931400
31,509631,17368200
31,509675,4144250
31,532482,137964510
31,509488,68381600
31,533162,442526250
31,508486,2326720
31,500292,67983900
31,500185,953215200
31,513599,328788160
31,500186,93892530
31,523398,7069660
31,522064,3347190
31,524735,38223310
31,500183,785322060
31,514043,47259360
31,532859,17331600
31,519552,45470040
31,508814,14993000
31,533146,14912100
31,524742,23528380
31,541578,38196500
31,532834,84822660
31,533158,4527600
31,515043,22776500
31,543237,30253500
31,520113,8930240
31,543253,28819350
31,531349,11025180
31,543213,17097120
31,532548,59986710
31,543228,25026800
31,530117,7031340
31,535602,8027640
31,500233,82801160
31,522287,86096380
31,500235,15278550
31,532652,312220000
31,532889,85453500
31,530813,56493600
31,500249,11486640
31,521248,21945000
31,526521,77497800
31,530073,20778240
31,504614,9161880
31,532163,77124000
31,524051,15382080
31,532983,4630920
31,532369,34665200
31,532370,14190080
31,532527,86340600
31,520008,67642500
31,524558,8211200
31,506579,4795200
31,532366,46802600
31,513228,85657960
31,517206,2337000
31,532796,29990400
31,500250,20718720
31,526947,37740000
31,500252,6196140
31,532924,19761040
31,532967,37838820
31,513377,150000000
31,533286,71219750
31,533169,115087500
31,500108,270900000
31,500265,44217360
31,532756,83449740
31,533088,64385920
31,532313,75757430
31,500266,5600210
31,531213,516282650
31,502157,17048140
31,500268,94599450
31,524404,209476280
31,523704,14598240
31,538666,22555000
31,503811,15467100
31,538635,98581920
31,522249,18020730
31,500126,7967520
31,534091,43348300
31,520043,13998250
31,500294,495999130
31,532541,36642600
31,500730,109978440
31,530367,48461500
31,502330,9942500
31,500210,7892000
31,532851,8287440
31,509820,24167040
31,505726,6077850
31,500106,768574800
31,532947,1449360000
31,523610,18991540
31,517380,7868750
31,530005,158047470
31,500201,12075180
31,532832,476674000
31,532612,37781500
31,532539,189067230
31,538836,5597640
31,500288,255584500
31,520059,25000000
31,513023,72550500
31,533080,21859860
31,532644,33990440
31,530007,108341640
31,506943,35584680
31,500380,63541800
31,532162,76230900
31,523405,410547660
31,532642,3774000
31,500219,441390850
31,532209,259599600
31,532714,123402240
31,532705,81732740
31,512237,48181230
31,535648,19389920
31,532926,135867330
31,532234,899949680
31,533303,8286960
31,531768,45081460
31,502090,32677000
31,539201,48000000
31,503960,3786840
31,524370,51505430
31,502180,50821050
31,532900,309825180
31,539883,2103680
31,540173,41510575
31,500413,122299060
31,542904,508171300
31,542852,123934800
31,523445,8305000
31,535322,39413430
31,520111,25934040
31,532683,30182400
31,524348,33336000
31,532268,3731500
31,532762,39297390
31,500003,129870000
31,500215,11209740
31,500710,11385000
31,533573,57003270
31,532259,14924910
31,500877,323901510
31,532475,21112470
31,500335,28491850
31,500032,702548000
31,532382,41463300
31,523319,64982280
31,500038,118282880
31,500039,22170890
31,532525,605744640
31,500043,64264000
31,532309,20840370
31,532493,76218560
31,506820,6250000
31,531795,10093780
31,500027,16232700
31,512573,39511050
31,500042,11687220
31,532430,14690520
31,532930,18040500
31,533229,90276960
31,500031,42561840
31,533339,31008900
31,534742,14299720
31,513262,39128750
31,517168,20223160
31,506655,44305280
31,509243,4211350
31,532890,69528980
31,532790,71232000
31,532856,110812030
31,526650,58741800
31,534976,10676880
31,519156,2515800
31,509055,44930600
31,505355,21842600
31,532798,198920310
31,523385,5223050
31,523630,122644500
31,532504,34703200
31,508989,83698810
31,535754,120872710
31,500672,7160390
31,531209,6960980
31,532880,47554260
31,532944,55070600
31,533122,2201743460
31,500330,33952740
31,532805,593970400
31,524230,137922000
31,500355,81676980
31,532497,80204400
31,500339,188353760
31,500338,125839250
31,532891,59287500
31,522205,123083690
31,533274,140301700
31,531120,263030120
31,532689,47163270
31,500680,15554320
31,506590,177407140
31,503100,94649520
31,540902,16847000
31,540025,38018120
31,540047,43864500
31,543712,13037960
31,543657,19688480
31,500048,19156700
31,543653,19960800
31,517421,1966800
31,530999,10368320
31,500052,71339580
31,540935,9927400
31,532767,112319400
31,533104,14113470
31,541019,16292750
31,531543,30078000
31,541233,483270060
31,541195,48708400
31,500298,1666630
31,504112,11409000
31,540900,29381520
31,532439,41040500
31,541301,129758590
31,502420,123067880
31,532915,210202850
31,533552,21471750
31,523025,11855500
31,512529,114739180
31,532531,63212100
31,519091,667160
31,506687,2346120
31,505533,57695210
31,543547,23518250
31,543650,13541360
31,543663,29136600
31,543626,57712350
31,543725,13407930
31,543593,27882960
31,543687,7435340
31,543591,9405000
32,531531,58639802
32,507438,3319509
32,541974,3379400
32,500368,69640440
32,507205,65644919
32,526173,44556717
32,524332,9536458
32,500041,5205791
32,530307,13619299
32,523369,41397348
32,543306,16866666
32,507488,4811798
32,531449,15795375
32,532478,69606268
32,532356,78330479
32,500800,611420530
32,523261,6275907
32,531335,15462943
32,532670,624992705
32,532301,81316918
32,524226,83594955
32,532497,81208882
32,500790,36120701
32,539889,54669169
32,501425,18367915
32,500825,119503472
32,519600,72734785
32,500830,134942256
32,507815,6598619
32,531508,42686454
32,500096,591992664
32,531162,205470488
32,500215,11350131
32,512573,40005887
32,533229,91407591
32,500032,711346728
32,500038,119764258
32,543593,28232167
32,543711,20460842
32,543653,20210790
32,500875,8598027963
32,500163,14214470
32,532424,383136205
32,519552,46039508
32,500696,904013120
32,532926,137568936
32,530813,57201127
32,531642,523685120
32,519183,13571396
32,543458,157914745
32,500119,28232167
32,540650,5564711
32,539594,516387252
32,519091,675516
32,533104,14290227
32,507526,7688277
32,539450,40644831
32,532783,136017314
32,500780,12966211
32,532432,301653587
32,524542,5378001
32,530363,63789014
32,532610,110581799
32,500097,16390536
32,537291,11352784
32,532729,10040067
32,540180,473533915
32,542852,125486962
32,519105,38547802
32,519126,34247106
32,532899,23215171
32,523207,25390052
32,500459,9531587
32,519156,2547308
32,509966,6566866
32,543253,29180284
32,540692,8543171
32,540649,8107482
32,540743,31130659
32,540724,6886551
33,540797,27002500
33,524742,23528380
33,524558,8211200
33,500288,255584500
33,532983,4630920
33,524669,3913220
33,506197,57284150
33,540025,38018120
33,543654,53637000
33,543635,536993550
33,531768,45081460
33,539787,37555110
33,532150,38502660
33,539268,136487900
33,539551,67439130
33,524164,22895340
33,531633,10000000
33,512529,114739180
33,540701,64281030
33,506414,10300500
33,543064,101825600
33,530239,76325550
33,532531,63212100
33,539523,40652100
33,539524,35841360
33,509079,24236250
33,524520,39140400
33,543524,29435580
33,540596,29918020
33,540222,393215230
33,524394,7300590
33,542919,29498920
33,507789,7859400
33,540975,174829550
33,543220,737834600
33,543245,69168960
33,542650,25603000
33,532890,69528980
33,541540,16918120
33,524348,33336000
33,500488,5312250
33,532331,37156540
33,533573,57003270
33,508869,100649500
33,506820,6250000
33,524804,281250720
33,532523,456228000
33,532321,253051000
33,500087,540786480
33,531599,49773000
33,532843,520921020
33,500660,42351500
33,532296,149549040
33,532482,137964510
33,524735,38223310
33,532612,37781500
33,524494,134437680
33,506943,35584680
33,531349,11025180
33,500257,241083750
33,524404,209476280
33,500126,7967520
33,524816,93104070
33,506260,14532480
33,539872,9107340
33,506879,3632250
33,530019,78047690
33,523323,4814480
33,524280,23623390
33,543308,35212320
33,531146,5439930
33,524774,1606280
33,532649,67278300
33,543264,3000000
33,532815,26242120
33,533259,7316530
33,524470,460600000
33,530199,3036000
33,526953,7752860
33,532488,127424640
33,500124,121567630
33,500674,9212400
33,500672,7160390
33,500680,15554320
33,532300,48977680
33,530549,34720800
33,532872,74333160
33,524715,1079660700
33,500420,98149340
33,506690,34498940
33,539871,15349700
33,543434,25754560
33,543399,15429740
33,543389,7685750
33,543349,9473620
33,543322,20829590
33,543328,12245220
33,543350,45928800
33,543329,8562800
34,522295,10569416
34,512379,435548653
34,517214,73253933
34,543533,20210029
34,532666,1966851961
34,532407,97960716
34,517536,8937423
34,532268,5366394
34,500209,2992401213
34,532175,119205784
34,532528,22041894
34,526881,31145838
34,500179,160972264
34,532281,922297153
34,532541,52696940
34,531209,10010817
34,532466,33544889
34,533179,72540158
34,543227,90820298
34,526299,119192711
34,532400,235928630
34,542752,76652500
34,532790,102441105
34,534758,23127526
34,504112,16407662
34,540900,42254540
34,539678,18318596
34,532663,11904939
34,532221,120986121
34,532540,892845927
34,500408,50154263
34,532755,910420442
34,507685,2130629678
34,504067,166029877
34,532413,148139370
34,540115,37967436
34,540005,131879735
34,532348,808235181
34,532735,22117612
34,532616,40053448
34,542367,7939416
34,532628,242247787
34,532668,17378402
34,532173,18017105
34,533121,6339809
34,519602,66611569
34,543425,16206050
34,543398,78876113
34,543417,49824758
34,532875,36931736
34,500463,65196834
34,526433,5853202
34,532370,20407225
34,533146,21445586
34,538835,130694857
34,523704,20994214
34,542651,228668243
34,532368,1421999920
35,500228,942505017
35,500114,417166124
35,500825,121749764
35,505200,139442595
35,500790,36799657
35,532488,127396149
35,533278,9591147477
35,500312,17851331647
35,500300,375205228
35,500331,152452305
35,512070,532812521
35,500510,1208342804
35,532538,115442582
35,500520,957044575
35,532500,132885481
35,500325,1379640881
35,524715,1079419297
35,500570,1759829179
35,500470,8064139022
35,500820,450722260
35,532977,130186485
35,500547,4368992859
35,500087,540665565
35,500124,121540448
35,500182,129866956
35,500696,921005744
35,500875,8502041326
35,500800,622913326
35,500440,1460332609
35,500295,1114908860
36,531162,202929000
36,532178,275400580
36,500495,32985250
36,500620,99936900
36,501455,101887720
36,505710,68011800
36,507789,7859400
36,517300,55962870
36,532181,82680000
36,506076,46502400
36,530001,20562360
36,524226,82560960
36,532482,137964510
36,509488,68381600
36,532630,44827720
36,507815,6517000
36,500660,42351500
36,532296,149549040
36,500163,14038650
36,532424,378397150
36,500164,63961220
36,533150,116768820
36,500650,5908370
36,500086,459000000
36,531599,49773000
36,532768,4342800
36,505790,40639300
36,500469,2008752200
36,500097,16187800
36,526881,21657130
36,533333,38761800
36,500144,76469500
36,500940,291623250
36,532809,306676040
36,500033,4822210
36,532843,520921020
36,533400,1497776250
36,500135,127284000
36,531508,42158460
36,508906,7707700
36,511676,28541030
36,509557,9373880
36,532345,46846800
36,530343,100462050
36,532285,69336970
36,505714,64639800
36,532155,2630040000
36,539524,35841360
36,532610,109214000
36,532054,6750610
36,514448,5280000
36,533272,96861750
36,532976,42180500
36,532648,12651934240
36,542367,5520640
36,505590,40480000
36,532616,27851000
36,526586,4081020
36,505872,2832430
36,532842,6522700
36,539871,15349700
36,539874,109510200
36,543526,189749940
36,532815,26242120
36,526807,7119000
36,523319,64982280
36,500038,118282880
36,500039,22170890
36,532525,605744640
36,532134,1861690320
36,532149,779677540
36,500043,64264000
36,506285,13033180
36,509480,242849750
36,503960,3786840
36,500049,3581791710
36,500493,256073400
36,500103,1288363310
36,500547,954470880
36,532454,2452390160
36,534816,835430470
36,532523,456228000
36,500335,28491850
36,506197,57284150
36,526612,5932000
36,540047,43864500
36,539957,56303460
36,539940,41189120
36,539889,53992960
36,540025,38018120
36,539876,597732840
36,502355,81193560
36,505200,139473780
36,506687,2346120
36,540762,104270760
36,531179,4246000
36,500128,332978800
36,500480,135828000
36,532175,82889250
36,533146,14912100
36,508814,14993000
36,500280,16388250
36,532548,59986710
36,532772,261596160
36,523367,49901440
36,500117,165286800
36,540212,12647250
36,532868,618828000
36,500096,584670240
36,519105,38071000
36,532528,15326740
36,534804,26712900
36,507717,13673400
36,500645,65643760
36,506401,69560430
36,532848,179215620
36,533137,119306000
36,532488,127424640
36,521070,1241310000
36,500124,121567630
36,523618,7560000
36,532839,1233628790
36,500125,97634900
36,500840,200116480
36,500298,1666630
36,504112,11409000
36,540900,29381520
36,500067,58751540
36,524370,51505430
36,501425,18140720
36,500020,95006100
36,500530,8553260
36,532929,129171280
36,500825,118025320
36,519600,71835120
36,500878,21438500
36,532834,84822660
36,511196,93207800
36,532483,671228100
36,524742,23528380
36,500092,24111120
36,532321,253051000
36,500870,484668800
36,500404,57670080
36,533278,2095327520
36,500830,133273140
36,531344,274182750
36,506395,120544100
36,532443,5722640
36,500085,162320340
36,500110,49140630
36,511243,394504800
36,519091,667160
36,500087,540786480
36,532210,703108300
36,506390,10617720
36,532782,37680900
36,541195,48708400
36,533303,8286960
36,532430,14690520
36,532930,18040500
36,531717,17980200
36,524804,281250720
36,539302,5366160
36,512573,39511050
36,532215,2768035500
36,500042,11687220
36,522014,5075750
36,532259,14924910
36,523694,21774900
36,508869,100649500
36,500877,323901510
36,506685,16644000
36,532475,21112470
36,532977,130215600
36,533229,90276960
36,500031,42561840
36,533553,63977630
36,532921,734447260
36,533096,771387800
36,530131,151345260
36,542141,43047600
36,532804,6115500
36,505400,35679560
36,532309,20840370
36,522275,64011750
36,500008,99071540
36,531978,2862500
36,500425,734688650
36,530199,3036000
36,507205,64832950
36,511333,20553480
36,540145,10861600
36,534392,22751120
36,523716,39917280
36,500477,1438702230
36,533271,129132580
36,532888,89989660
36,500820,450823060
36,533138,6862100
36,532493,76218560
36,506820,6250000
36,532830,118189280
36,526953,7752860
36,531795,10093780
36,500027,16232700
36,500410,84504150
36,532683,30182400
36,533758,180265150
36,523395,2816250
36,543279,54141090
36,524348,33336000
36,524470,460600000
36,523301,3185000
36,500488,5312250
36,532268,3731500
36,532762,39297390
36,500003,129870000
36,500215,11209740
36,507753,39623300
36,532331,37156540
36,513349,8161550
36,507747,3532500
36,500710,11385000
36,532371,508281280
36,533573,57003270
36,514183,12750000
36,532485,8878800
36,541450,348487040
36,524520,39140400
36,532368,988781780
36,542323,16260300
36,539301,12687360
36,540691,700987130
36,532732,16022500
36,515030,109390950
36,540902,16847000
36,543248,291742020
36,543233,9524060
36,543232,34295800
36,500179,111931400
36,532702,282100500
36,517271,77614600
36,538567,13724760
36,500670,91697210
36,533248,270726400
36,500690,227132460
36,540595,59597850
36,500777,57581440
36,538562,28747600
36,543300,310264650
36,532323,78000000
36,501423,4036560
36,543299,30609720
36,539148,6230270
36,532945,397705426
36,500084,636273600
36,512531,6000000
36,534748,396364500
36,530759,10446960
36,543260,14461920
36,526951,5762320
36,520056,5260320
36,532735,15379390
36,506618,7234580
36,543265,86653260
36,534597,345567500
36,532923,26430600
36,533168,9174000
36,500350,21666920
36,541988,44261840
36,522034,23014800
36,540725,10739850
36,500101,148711290
36,524667,19348000
36,512599,273600240
36,541163,18057300
36,533259,7316530
36,542066,274952500
36,531146,5439930
36,523828,16251600
36,540173,41510575
36,534076,48298800
36,526797,58979040
36,542812,37349000
36,542857,57634690
36,523391,7130520
36,524774,1606280
36,542867,81538420
36,500040,53614080
36,524709,55549200
36,506235,71898960
36,502219,49583160
36,500460,37568960
36,542752,53300000
36,543187,10595500
36,500002,52977000
36,539083,66546000
36,505255,20230650
36,540124,6868800
36,543397,22875480
36,543419,50989200
36,543412,81434780
36,543389,7685750
36,539254,278873250
36,539276,5225600
36,500296,12262100
36,543280,37057440
36,532649,67278300
36,532698,24736800
36,520066,14289000
36,530365,5205960
36,500078,8750040
36,538730,35320590
36,543264,3000000
36,533581,5985840
