NSE_Symbol,Company_Name,ISIN,BSE_Script_Code,BSE_Symbol,YQ_Symbol
,FFSL27423,INE007N14DL4,724709.0,FFSL27423,724709.BO
,FFL27423,INE007N14DM2,724711.0,FFL27423,724711.BO
,FFSL270423,INE007N14DN0,724710.0,FFSL270423,724710.BO
IDBI,IDBI Bank Limited,INE008A01015,500116.0,IDBI,IDBI.NS
,IDBISRXVII,INE008A08Q98,972459.0,IDBISRXVII,972459.BO
,IDBISRI0609,INE008A08R30,972475.0,IDBISRI0609,972475.BO
,IDBI26SEP09,INE008A08R71,972507.0,IDBI26SEP09,972507.BO
,IDBI08JUL10,INE008A08S88,972571.0,IDBI08JUL10,972571.BO
,927IDBI24,INE008A08U76,950868.0,927IDBI24,950868.BO
,8725IDBI25,INE008A08U92,951600.0,8725IDBI25,951600.BO
,862IDBI30,INE008A08V00,953179.0,862IDBI30,953179.BO
,862IDBI26,INE008A08V18,953180.0,862IDBI26,953180.BO
,880IDBI26,INE008A08V26,953385.0,880IDBI26,953385.BO
,95IDBIBL30,INE008A08V59,959233.0,95IDBIBL30,959233.BO
,AIMCOPEST,INE008B01013,524288.0,AIMCOPEST,524288.BO
,RAYALEMA,INE008C01011,526640.0,RAYALEMA,526640.BO
,VERONICAPRO,INE008M01044,531695.0,VERONICAPRO,531695.BO
,TIRTPLS,INE008N01018,526675.0,TIRTPLS,526675.BO
,18EFRACL23,INE008V07026,954223.0,18EFRACL23,954223.BO
SRPL,Shree Ram Proteins Limited,INE008Z01020,,,SRPL.NS
INFY,Infosys Limited,INE009A01021,500209.0,INFY,INFY.NS
,SRIKPRIND,INE009C01019,514442.0,SRIKPRIND,514442.BO
,ADVPOWER,INE009D01017,531047.0,ADVPOWER,531047.BO
,SKP,INE009Q01019,537954.0,SKP,537954.BO
,GHUSHINE,INE009U01011,539864.0,GHUSHINE,539864.BO
TREJHARA,TREJHARA SOLUTIONS LIMITED,INE00CA01015,542233.0,TREJHARA,TREJHARA.NS
SVLL,Shree Vasu Logistics Limited,INE00CE01017,,,SVLL.NS
,SUICH,INE00CU01013,542683.0,SUICH,542683.BO
,MAHIP,INE00CX01017,542503.0,MAHIP,542503.BO
,1225TCL24,INE00DJ07011,974191.0,1225TCL24,974191.BO
,1225TCL25,INE00DJ07029,974192.0,1225TCL25,974192.BO
BIKAJI,Bikaji Foods International Limited,INE00E101023,543653.0,BIKAJI,BIKAJI.NS
MEGASTAR,Megastar Foods Limited,INE00EM01016,541352.0,MEGASTAR,MEGASTAR.NS
HARIOMPIPE,Hariom Pipe Industries Limited,INE00EV01017,543517.0,HARIOMPIPE,HARIOMPIPE.NS
PRUDENT,Prudent Corporate Advisory Services Limited,INE00F201020,543527.0,PRUDENT,PRUDENT.NS
,1050NVPPL31,INE00F507012,958958.0,1050NVPPL31,958958.BO
,AMIORG,INE00FF01017,543349.0,AMIORG,543349.BO
ACUTAAS,Acutaas Chemicals Limited,INE00FF01025,,,ACUTAAS.NS
,BAPACK,INE00FM01013,523186.0,BAPACK,523186.BO
SWIGGY,Swiggy Limited,INE00H001014,,,SWIGGY.NS
BNAGROCHEM,BN Agrochem Limited,INE00HZ01011,526125.0,BNHOLDINGS,BNAGROCHEM.NS
OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,INE00IK01029,,,OSWALSEEDS.NS
STOVEKRAFT,Stove Kraft Limited,INE00IN01015,543260.0,STOVEKRAFT,STOVEKRAFT.NS
,DEEP,INE00IY01012,541778.0,DEEP,541778.BO
,675CSEL25,INE00JT07017,973827.0,675CSEL25,973827.BO
,9MIPL23,INE00JW07011,958008.0,9MIPL23,958008.BO
RAJMET,Rajnandini Metal Limited,INE00KV01022,,,RAJMET.NS
SONAMLTD,SONAM LIMITED,INE00LM01029,,,SONAMLTD.NS
CRAFTSMAN,Craftsman Automation Limited,INE00LO01017,543276.0,CRAFTSMAN,CRAFTSMAN.NS
SWSOLAR,Sterling and Wilson Renewable Energy Limited,INE00M201021,542760.0,SWSOLAR,SWSOLAR.NS
INTERARCH,Interarch Building Solutions Limited,INE00M901018,,,INTERARCH.NS
,115SMP23,INE00MX07013,959671.0,115SMP23,959671.BO
,13SMP23,INE00MX07021,959673.0,13SMP23,959673.BO
,125SMPL23,INE00MX07039,959672.0,125SMPL23,959672.BO
,115SMPL23,INE00MX07047,959674.0,115SMPL23,959674.BO
,1135SM23,INE00MX07062,959688.0,1135SM23,959688.BO
,1095SMPL24,INE00MX07112,973518.0,1095SMPL24,973518.BO
,129SMP26,INE00MX08045,973125.0,129SMP26,973125.BO
,DBL240921,INE00NT07019,973483.0,DBL240921,973483.BO
,632MSHPL35,INE00OO07018,973800.0,632MSHPL35,973800.BO
,632MSHP35,INE00OO07026,973802.0,632MSHP35,973802.BO
,632BWHP35,INE00OP07015,973807.0,632BWHP35,973807.BO
,632BWHPL35,INE00OP07023,973806.0,632BWHPL35,973806.BO
DHARMAJ,Dharmaj Crop Guard Limited,INE00OQ01016,543687.0,DHARMAJ,DHARMAJ.NS
,645MHP35,INE00PT07014,973874.0,645MHP35,973874.BO
,645MHPL35,INE00PT07022,973875.0,645MHPL35,973875.BO
AHLADA,Ahlada Engineers Limited,INE00PV01013,,,AHLADA.NS
STUDDS,Studds Accessories Limited,INE00Q601028,,,STUDDS.NS
,SMGOLD,INE00Q901014,542034.0,SMGOLD,542034.BO
SGIL,Synergy Green Industries Limited,INE00QT01015,541929.0,SGIL,SGIL.NS
DALBHARAT,Dalmia Bharat Limited,INE00R701025,542216.0,DALBHARAT,DALBHARAT.NS
HILINFRA,Highway Infrastructure Limited,INE00RL01028,,,HILINFRA.NS
NILASPACES,Nila Spaces Limited,INE00S901012,542231.0,NILASPACES,NILASPACES.NS
BCPL,BCPL Railway Infrastructure Limited,INE00SW01015,542057.0,BCPL,BCPL.NS
,SUPERSHAKT,INE00SY01011,541701.0,SUPERSHAKT,541701.BO
,SUDARSHAN,INE00TV01015,543828.0,SUDARSHAN,543828.BO
UNIECOM,Unicommerce Esolutions Limited,INE00U401027,,,UNIECOM.NS
,635JDFPL25,INE00V208074,973484.0,635JDFPL25,973484.BO
,64JDFIPL25,INE00V208082,973710.0,64JDFIPL25,973710.BO
,8JDFIPL24,INE00V208090,974531.0,8JDFIPL24,974531.BO
,810JDFPL24,INE00V208108,974842.0,810JDFPL24,974842.BO
,JDFIP151122,INE00V214080,723815.0,JDFIP151122,723815.BO
,58GRGDHPL35,INE00VB07010,973850.0,58GRGDHPL35,973850.BO
,16TRPL23,INE00VH07017,958594.0,16TRPL23,958594.BO
,MANORAMA,INE00VM01010,541974.0,MANORAMA,541974.BO
MANORAMA,Manorama Industries Limited,INE00VM01036,,,MANORAMA.NS
AFFLE,Affle 3i Limited,INE00WC01027,542752.0,AFFLE,AFFLE.NS
,0JFC28,INE00WJ08019,958025.0,0JFC28,958025.BO
CMRGREEN,CMR Green Technologies Limited,INE00WV01027,,,CMRGREEN.NS
,GFIL,INE00WY01013,541703.0,GFIL,541703.BO
SEDEMAC,SEDEMAC Mechatronics Limited,INE00XB01019,,,SEDEMAC.NS
,95MVAFL23,INE00XE07101,937153.0,95MVAFL23,937153.BO
,975MVAFL25,INE00XE07119,937155.0,975MVAFL25,937155.BO
,975MVAFL23,INE00XE07135,937159.0,975MVAFL23,937159.BO
,10MVAFL25,INE00XE07143,937161.0,10MVAFL25,937161.BO
,0MVAFL23,INE00XE07168,937165.0,0MVAFL23,937165.BO
,0MVAFL25,INE00XE07176,937167.0,0MVAFL25,937167.BO
,0MVAFL27,INE00XE07184,937169.0,0MVAFL27,937169.BO
FLAIR,Flair Writing Industries Limited,INE00Y201027,,,FLAIR.NS
AKG,Akg Exim Limited,INE00Y801016,,,AKG.NS
ABINFRA,A B Infrabuild Limited,INE00YB01025,,,ABINFRA.NS
JARO,Jaro Institute of Technology Management and Research Limited,INE00YJ01010,,,JARO.NS
KRITIKA,Kritika Wires Limited,INE00Z501029,,,KRITIKA.NS
,AFPL27220,INE00ZD07165,959331.0,AFPL27220,959331.BO
,AFPL11SEP20,INE00ZD07389,960023.0,AFPL11SEP20,960023.BO
,AFPL11DEC20,INE00ZD07405,960307.0,AFPL11DEC20,960307.BO
,AFPL4FEB21,INE00ZD07413,960456.0,AFPL4FEB21,960456.BO
,AFPL12MAR21,INE00ZD07439,973052.0,AFPL12MAR21,973052.BO
,AFPL17JUN21,INE00ZD07488,973252.0,AFPL17JUN21,973252.BO
,AFPL250821,INE00ZD07504,973398.0,AFPL250821,973398.BO
,AFPL24SEP21,INE00ZD07512,973492.0,AFPL24SEP21,973492.BO
,AFPL061221,INE00ZD07520,973629.0,AFPL061221,973629.BO
,AFPL030122,INE00ZD07538,973708.0,AFPL030122,973708.BO
,AFPL170122,INE00ZD07546,973722.0,AFPL170122,973722.BO
,ABFL160222,INE00ZD07553,973789.0,ABFL160222,973789.BO
,AFPL270422,INE00ZD07561,973927.0,AFPL270422,973927.BO
,AFPL080622,INE00ZD07579,973980.0,AFPL080622,973980.BO
,AFPL23622,INE00ZD07587,974010.0,AFPL23622,974010.BO
,AFPL240622,INE00ZD07595,974011.0,AFPL240622,974011.BO
,AFPL091122,INE00ZD07603,974349.0,AFPL091122,974349.BO
,AFPL161122,INE00ZD07611,974365.0,AFPL161122,974365.BO
,AFPL081222,INE00ZD07629,974418.0,AFPL081222,974418.BO
,AFPL26,INE00ZD07637,974454.0,AFPL26,974454.BO
,AFPL281222,INE00ZD07645,974484.0,AFPL281222,974484.BO
,AFPL010223,INE00ZD07652,974579.0,AFPL010223,974579.BO
,ABFL17223,INE00ZD07660,974608.0,ABFL17223,974608.BO
,AFPL270223,INE00ZD07678,974632.0,AFPL270223,974632.BO
,AFPL8323,INE00ZD07686,974647.0,AFPL8323,974647.BO
AFSL,Abans Financial Services Limited,INE00ZE01026,543712.0,AHL,AFSL.NS
,ZGOVPOOX,INE00ZH01011,509586.0,ZGOVPOOX,509586.BO
ENTERO,Entero Healthcare Solutions Limited,INE010601016,,,ENTERO.NS
,GLOKNIT,INE010901010,531895.0,GLOKNIT,531895.BO
PRSMJOHNSN,Prism Johnson Limited,INE010A01011,500338.0,PRSMJOHNSN,PRSMJOHNSN.NS
,975PJL23,INE010A08123,959965.0,975PJL23,959965.BO
,820PJL24,INE010A08131,973409.0,820PJL24,973409.BO
ZYDUSLIFE,Zydus Lifesciences Limited,INE010B01027,532321.0,ZYDUSLIFE,ZYDUSLIFE.NS
,SWISSMLTRY,INE010C01025,523558.0,SWISSMLTRY,523558.BO
,SWISSMIL-RE,INE010C20017,750682.0,SWISSMIL-RE,750682.BO
,SWISSM-RE,INE010C20025,750724.0,SWISSM-RE,750724.BO
TEJASNET,Tejas Networks Limited,INE010J01012,540595.0,TEJASNET,TEJASNET.NS
,ULTRACAB,INE010R01023,538706.0,ULTRACAB,538706.BO
LTTS,L&T Technology Services Limited,INE010V01017,540115.0,LTTS,LTTS.NS
,JINAAM,INE011201014,542653.0,JINAAM,542653.BO
,CLIOINFO,INE011B01017,530839.0,CLIOINFO,530839.BO
,GOVINDRU,INE011C01015,509148.0,GOVINDRU,509148.BO
,SHERVANI,INE011D01013,526117.0,SHERVANI,526117.BO
BALUFORGE,Balu Forge Industries Limited,INE011E01029,531112.0,BALUFORGE,BALUFORGE.NS
RAJVIR,Rajvir Industries Limited,INE011H01014,532665.0,RAJVIR,RAJVIR.NS
TEGA,Tega Industries Limited,INE011K01018,543413.0,TEGA,TEGA.NS
,ATISHAY,INE011R01013,538713.0,ATISHAY,538713.BO
ACC,ACC Limited,INE012A01025,500410.0,ACC,ACC.NS
,DIANATEA,INE012E01035,530959.0,DIANATEA,530959.BO
,POLYTEX,INE012F01016,512481.0,POLYTEX,512481.BO
,RNBDENIMS,INE012Q01021,538119.0,RNBDENIMS,538119.BO
RNBDENIMS,R&B Denims Limited,INE012Q01039,,,RNBDENIMS.NS
KSHITIJPOL,Kshitij Polyline Limited,INE013801027,,,KSHITIJPOL.NS
,RELCAPITAL,INE013A01015,500111.0,RELCAPITAL,500111.BO
,9RCL26A,INE013A070E2,954855.0,9RCL26A,954855.BO
,893RCL28,INE013A070R4,957707.0,893RCL28,957707.BO
,RCL06SEP17,INE013A071P6,956871.0,RCL06SEP17,956871.BO
,RCL23MAR18,INE013A071R2,957827.0,RCL23MAR18,957827.BO
,RCL27JUL18,INE013A071S0,958153.0,RCL27JUL18,958153.BO
,85RCL22,INE013A072M1,955896.0,85RCL22,955896.BO
,885RCL26,INE013A073H9,955207.0,885RCL26,955207.BO
,850RCL22A,INE013A073M9,955897.0,850RCL22A,955897.BO
,885RCL26A,INE013A074H7,955208.0,885RCL26A,955208.BO
,883RCL22,INE013A074P0,957080.0,883RCL22,957080.BO
,RCL180418,INE013A074R6,957898.0,RCL180418,957898.BO
,880RCL23,INE013A075H4,955209.0,880RCL23,955209.BO
,RCL250418,INE013A075R3,957918.0,RCL250418,957918.BO
,875RCL23E,INE013A076A7,954153.0,875RCL23E,954153.BO
,RCL9JAN19,INE013A076S9,958530.0,RCL9JAN19,958530.BO
,905RCL27,INE013A077M0,956193.0,905RCL27,956193.BO
,875RCL22,INE013A077P3,957155.0,875RCL22,957155.BO
,875RCL23B,INE013A078P1,957157.0,875RCL23B,957157.BO
,9RCL26,INE013A079D5,954853.0,9RCL26,954853.BO
,1010RCL2024,INE013A07A33,950229.0,1010RCL2024,950229.BO
,942RCL2024,INE013A07A66,950619.0,942RCL2024,950619.BO
,932RCL24,INE013A07I01,951248.0,932RCL24,951248.BO
,1035RCL22C,INE013A07PP8,948061.0,1035RCL22C,948061.BO
,1020RCL22D,INE013A07QJ9,948497.0,1020RCL22D,948497.BO
,1020RCL22A,INE013A07QQ4,948494.0,1020RCL22A,948494.BO
,990RCL2022J,INE013A07QX0,948503.0,990RCL2022J,948503.BO
,1020RCL22I,INE013A07QY8,948486.0,1020RCL22I,948486.BO
,1025RCL22H,INE013A07RA6,948485.0,1025RCL22H,948485.BO
,1010RCL22A,INE013A07RT6,948478.0,1010RCL22A,948478.BO
,995RCL2022I,INE013A07SK3,948754.0,995RCL2022I,948754.BO
,1005RCL22B,INE013A07TA2,948621.0,1005RCL22B,948621.BO
,990RCL2023A,INE013A07TN5,948805.0,990RCL2023A,948805.BO
,10RCL2023A,INE013A07TV8,948821.0,10RCL2023A,948821.BO
,980RCL2023B,INE013A07UY0,949019.0,980RCL2023B,949019.BO
,940RCL2023A,INE013A07WB4,949236.0,940RCL2023A,949236.BO
,875RCL23,INE013A07Y19,953911.0,875RCL23,953911.BO
,875RCL23A,INE013A07Y27,953970.0,875RCL23A,953970.BO
,RCL20MAY11A,INE013A08101,947508.0,RCL20MAY11A,947508.BO
,1075RCL22C,INE013A08192,948668.0,1075RCL22C,948668.BO
,106RCL2022D,INE013A08200,948669.0,106RCL2022D,948669.BO
,106RCL2022E,INE013A08218,948670.0,106RCL2022E,948670.BO
,1060RCL22A,INE013A08226,948743.0,1060RCL22A,948743.BO
,1060RCL22B,INE013A08234,948744.0,1060RCL22B,948744.BO
,1050RCL22C,INE013A08242,948746.0,1050RCL22C,948746.BO
,1040RCL22D,INE013A08259,948747.0,1040RCL22D,948747.BO
,1040RCL22E,INE013A08267,948748.0,1040RCL22E,948748.BO
,995RCL2023A,INE013A08275,949018.0,995RCL2023A,949018.BO
,985RCL2023F,INE013A08283,949030.0,985RCL2023F,949030.BO
,950RCL23A,INE013A08291,949105.0,950RCL23A,949105.BO
,925RCL2023B,INE013A08309,949319.0,925RCL2023B,949319.BO
,1019RCL23A,INE013A08317,949669.0,1019RCL23A,949669.BO
,1015RCL2025,INE013A08325,949719.0,1015RCL2025,949719.BO
,1019RCL24E,INE013A08333,949783.0,1019RCL24E,949783.BO
,1019RCL2024,INE013A08341,949797.0,1019RCL2024,949797.BO
,1019RCL24B,INE013A08358,949798.0,1019RCL24B,949798.BO
,965RCL2025,INE013A08366,951822.0,965RCL2025,951822.BO
,PANCARBON,INE013E01017,508941.0,PANCARBON,508941.BO
,KVFORGE,INE013J01016,513369.0,KVFORGE,513369.BO
ONESOURCE,Onesource Specialty Pharma Limited,INE013P01021,,,ONESOURCE.NS
TECILCHEM,TECIL Chemicals and Hydro Power Limited,INE014B01011,506680.0,TRELCHE-B,TECILCHEM.NS
,KLRFM,INE014E01015,507598.0,KLRFM,507598.BO
,WIMPLAST,INE015B01018,526586.0,WIMPLAST,526586.BO
TINNARUBR,Tinna Rubber and Infrastructure Limited,INE015C01016,530475.0,TINNARUBR,TINNARUBR.NS
MANAKSIA,Manaksia Limited,INE015D01022,532932.0,MANAKSIA,MANAKSIA.NS
,PARAGONF,INE015E01012,531255.0,PARAGONF,531255.BO
,RSCINT,INE015F01019,530179.0,RSCINT,530179.BO
,EARCB1F601C,INE015L07188,954299.0,EARCB1F601C,954299.BO
,EARCF6F601A,INE015L07204,954362.0,EARCF6F601A,954362.BO
,EARCF6F602A,INE015L07212,954364.0,EARCF6F602A,954364.BO
,EARCI8F601D,INE015L07253,954382.0,EARCI8F601D,954382.BO
,EARCF6G601A,INE015L07261,954378.0,EARCF6G601A,954378.BO
,EARCF6G602A,INE015L07279,954394.0,EARCF6G602A,954394.BO
,EARCB1G601D,INE015L07337,954435.0,EARCB1G601D,954435.BO
,EARCJ8G601C,INE015L07386,954481.0,EARCJ8G601C,954481.BO
,EARCJ8G602C,INE015L07428,954527.0,EARCJ8G602C,954527.BO
,2EARCL27,INE015L07469,956041.0,2EARCL27,956041.BO
,2EARCL27A,INE015L07477,956100.0,2EARCL27A,956100.BO
,2EARCL27C,INE015L07493,956235.0,2EARCL27C,956235.BO
,2EARCL27B,INE015L07501,956233.0,2EARCL27B,956233.BO
,2EARCL27E,INE015L07519,956836.0,2EARCL27E,956836.BO
,2EARCL27D,INE015L07527,956835.0,2EARCL27D,956835.BO
,EARCE2H701B,INE015L07543,956892.0,EARCE2H701B,956892.BO
,EARI2I701A,INE015L07550,956923.0,EARI2I701A,956923.BO
,2EARCL27F,INE015L07568,957179.0,2EARCL27F,957179.BO
,2EARCL28,INE015L07576,958306.0,2EARCL28,958306.BO
,99EARCL28,INE015L07618,958445.0,99EARCL28,958445.BO
,2EARCL29,INE015L07626,958538.0,2EARCL29,958538.BO
,EAI3C901A24,INE015L07659,958729.0,EAI3C901A24,958729.BO
,2EARC29,INE015L07683,958889.0,2EARC29,958889.BO
,115EARCL23,INE015L07709,959089.0,115EARCL23,959089.BO
,EARCL31120,INE015L07725,959230.0,EARCL31120,959230.BO
,EARC6MAR20,INE015L07733,959345.0,EARC6MAR20,959345.BO
,EARCL6320,INE015L07766,959358.0,EARCL6320,959358.BO
,EARCL060320,INE015L07774,959351.0,EARCL060320,959351.BO
,1450EARCL24,INE015L07782,974861.0,1450EARCL24,974861.BO
,CTPL030323,INE015Y14427,724414.0,CTPL030323,724414.BO
,CTPL10323,INE015Y14435,724474.0,CTPL10323,724474.BO
,CTPL16323,INE015Y14443,724510.0,CTPL16323,724510.BO
,CTPL12423,INE015Y14450,724617.0,CTPL12423,724617.BO
,CTPL310523,INE015Y14468,724900.0,CTPL310523,724900.BO
,CTPL80623,INE015Y14476,724954.0,CTPL80623,724954.BO
,CTPL14623,INE015Y14484,725005.0,CTPL14623,725005.BO
DABUR,Dabur India Limited,INE016A01026,500096.0,DABUR,DABUR.NS
,RAJINFRA,INE016C01014,526823.0,RAJINFRA,526823.BO
DNAMEDIA,Diligent Media Corporation Limited,INE016M01021,540789.0,DNAMEDIA,DNAMEDIA.NS
,105VFSPL25,INE016P07146,958227.0,105VFSPL25,958227.BO
,1145VFS23,INE016P07153,959659.0,1145VFS23,959659.BO
,975VFS23,INE016P07161,959784.0,975VFS23,959784.BO
,VFSPL30322,INE016P07187,973892.0,VFSPL30322,973892.BO
CEINSYS,Ceinsys Tech Limited,INE016Q01014,538734.0,CEINSYSTECH,CEINSYS.NS
,ARYAN,INE016X01010,542176.0,ARYAN,542176.BO
,595GRASH34,INE017707014,973621.0,595GRASH34,973621.BO
GESHIP,The Great Eastern Shipping Company Limited,INE017A01032,500620.0,GESHIP,GESHIP.NS
,KISAN,INE017C01012,530145.0,KISAN,530145.BO
,INTECCAP,INE017E01018,526871.0,INTECCAP,526871.BO
,SERA,INE017I01027,512399.0,SERA,512399.BO
,ZMULTIPU,INE017P01014,504356.0,ZMULTIPU,504356.BO
SMLT,Sarthak Metals Limited,INE017W01010,540393.0,SMLT,SMLT.NS
SUVIDHAA,Suvidhaa Infoserve Limited,INE018401013,543281.0,SUVIDHAA,SUVIDHAA.NS
LT,Larsen & Toubro Limited,INE018A01030,500510.0,LT,LT.NS
,LARSEN2023,INE018A08AK8,949227.0,LARSEN2023,949227.BO
,725LTL24,INE018A08BB5,959477.0,725LTL24,959477.BO
,LTL13032023,INE018A14JI1,724473.0,LTL13032023,724473.BO
,LTL060423,INE018A14JK7,724587.0,LTL060423,724587.BO
,LTL06423,INE018A14JL5,724588.0,LTL06423,724588.BO
,LTL12423,INE018A14JM3,724616.0,LTL12423,724616.BO
,L&T20423,INE018A14JN1,724661.0,L&T20423,724661.BO
,L&T24423,INE018A14JO9,724676.0,L&T24423,724676.BO
,L&T240423,INE018A14JP6,724677.0,L&T240423,724677.BO
,LT5623,INE018A14JQ4,724931.0,LT5623,724931.BO
,LT13623,INE018A14JR2,725000.0,LT13623,725000.BO
SBICARD,SBI Cards and Payment Services Limited,INE018E01016,543066.0,SBICARD,SBICARD.NS
,955SCPSL29,INE018E08144,958575.0,955SCPSL29,958575.BO
,899SCPSL29,INE018E08169,958840.0,899SCPSL29,958840.BO
,74SBICPS25,INE018E08193,959314.0,74SBICPS25,959314.BO
,685SCPSL23,INE018E08201,959653.0,685SCPSL23,959653.BO
,575SCPSL23,INE018E08219,959905.0,575SCPSL23,959905.BO
,6SCPSL25,INE018E08227,960346.0,6SCPSL25,960346.BO
,59SCPSL24,INE018E08235,973006.0,59SCPSL24,973006.BO
,57SCPSL24,INE018E08243,973182.0,57SCPSL24,973182.BO
,555SCPSL24,INE018E08250,973230.0,555SCPSL24,973230.BO
,570SBI24,INE018E08268,973386.0,570SBI24,973386.BO
,575SCPSL24,INE018E08276,973573.0,575SCPSL24,973573.BO
,582SCPSL24,INE018E08284,973675.0,582SCPSL24,973675.BO
,751SCPSL25,INE018E08292,973969.0,751SCPSL25,973969.BO
,825SBIL32,INE018E08300,974019.0,825SBIL32,974019.BO
,739SBI25,INE018E08318,974186.0,739SBI25,974186.BO
,79SBICPSL25,INE018E08326,974353.0,79SBICPSL25,974353.BO
,785SCPSL28,INE018E08334,974843.0,785SCPSL28,974843.BO
,RFLL,INE018S01016,543256.0,RFLL,543256.BO
JSWSTEEL,JSW Steel Limited,INE019A01038,500228.0,JSWSTEEL,JSWSTEEL.NS
,JSW18JAN13,INE019A07241,948841.0,JSW18JAN13,948841.BO
,1002JSW2023,INE019A07258,949242.0,1002JSW2023,949242.BO
,1002JSW23,INE019A07266,949396.0,1002JSW23,949396.BO
,879JSL29,INE019A07415,959034.0,879JSL29,959034.BO
,8.9JSWSL30,INE019A07423,959205.0,8.9JSWSL30,959205.BO
,850JSW27,INE019A07431,960117.0,850JSW27,960117.BO
,876JSL31,INE019A07449,973171.0,876JSL31,973171.BO
,825JSL27,INE019A08033,974466.0,825JSL27,974466.BO
,785JSL24,INE019A08041,974739.0,785JSL24,974739.BO
,TRANSCHEM,INE019B01010,500422.0,TRANSCHEM,500422.BO
HSCL,Himadri Speciality Chemical Limited,INE019C01026,500184.0,HSCL,HSCL.NS
,MINFY,INE019D01016,539383.0,MINFY,539383.BO
HEALTHX,Health X Platform Limited,INE019J01013,533259.0,SASTASUNDR,HEALTHX.NS
STANLEY,Stanley Lifestyles Limited,INE01A001028,,,STANLEY.NS
,95078JFHL28,INE01A207013,958213.0,95078JFHL28,958213.BO
,1010JFHLL24,INE01A207039,958491.0,1010JFHLL24,958491.BO
,92JFHL23,INE01A207054,959667.0,92JFHL23,959667.BO
,8JFHL25,INE01A207062,960148.0,8JFHL25,960148.BO
,85JFHL25,INE01A207070,973138.0,85JFHL25,973138.BO
,8JMFHL26,INE01A207088,973574.0,8JMFHL26,973574.BO
,790JMFH27,INE01A207096,973911.0,790JMFH27,973911.BO
,775JMFHL26,INE01A207104,973966.0,775JMFHL26,973966.BO
,875JFHLL26,INE01A207112,974721.0,875JFHLL26,974721.BO
,880JMFHLL27,INE01A207120,974837.0,880JMFHLL27,974837.BO
,RANJEET,INE01A501019,541945.0,RANJEET,541945.BO
,955IHFPL28,INE01AI07017,974777.0,955IHFPL28,974777.BO
,ASRL,INE01B501018,541865.0,ASRL,541865.BO
,ASRL-RE,INE01B520018,750726.0,ASRL-RE,750726.BO
AWHCL,Antony Waste Handling Cell Limited,INE01BK01022,543254.0,AWHCL,AWHCL.NS
,NSL,INE01BL01012,542628.0,NSL,542628.BO
,AARTECH,INE01C001018,542580.0,AARTECH,542580.BO
AARTECH,Aartech Solonics Limited,INE01C001026,,,AARTECH.NS
,BFSL050922,INE01C314304,723462.0,BFSL050922,723462.BO
,BFSL280223,INE01C314361,724391.0,BFSL280223,724391.BO
,BFSL14323,INE01C314379,724489.0,BFSL14323,724489.BO
,BFSL13323,INE01C314387,724476.0,BFSL13323,724476.BO
,BFSL130423,INE01C314395,724630.0,BFSL130423,724630.BO
,BFSL30523,INE01C314403,724888.0,BFSL30523,724888.BO
,BFSL020623,INE01C314411,724903.0,BFSL020623,724903.BO
,BFSL050623,INE01C314429,724917.0,BFSL050623,724917.BO
,BFSL070623,INE01C314437,724951.0,BFSL070623,724951.BO
,BFSL80623,INE01C314445,724953.0,BFSL80623,724953.BO
,1032APCRD24,INE01E708016,958176.0,1032APCRD24,958176.BO
,1032APCRD25,INE01E708024,958177.0,1032APCRD25,958177.BO
,1032APCRD26,INE01E708032,958178.0,1032APCRD26,958178.BO
,1032APCRD27,INE01E708040,958179.0,1032APCRD27,958179.BO
,1032APCRD28,INE01E708057,958180.0,1032APCRD28,958180.BO
VMM,Vishal Mega Mart Limited,INE01EA01019,,,VMM.NS
BBTCL,B&B Triplewall Containers Limited,INE01EE01011,543668.0,BBTCL,BBTCL.NS
RITCO,Ritco Logistics Limited,INE01EG01016,542383.0,RITCO,RITCO.NS
SPECTRUM,Spectrum Electrical Industries Limited,INE01EO01010,,,SPECTRUM.NS
,95ACPL23,INE01EQ07038,959680.0,95ACPL23,959680.BO
,ACPL250722,INE01EQ14042,723190.0,ACPL250722,723190.BO
,001JAL48,INE01F208016,958218.0,001JAL48,958218.BO
,001JAL28,INE01F208024,973702.0,001JAL28,973702.BO
,001CSSL25,INE01F608017,958220.0,001CSSL25,958220.BO
STYLEBAAZA,Baazar Style Retail Limited,INE01FR01028,,,STYLEBAAZA.NS
IRISDOREME,Iris Clothings Limited,INE01GN01025,,,IRISDOREME.NS
,DGL,INE01GR01018,542155.0,DGL,542155.BO
,CHANDNIMACH,INE01GZ01011,542627.0,CHANDNIMACH,542627.BO
,13JMPL24,INE01HK07026,959127.0,13JMPL24,959127.BO
,1057VCPL24,INE01HV07148,960466.0,1057VCPL24,960466.BO
,VCPL241121A,INE01HV07221,973601.0,VCPL241121A,973601.BO
,VCPL241121,INE01HV07239,973600.0,VCPL241121,973600.BO
,VCPL04222,INE01HV07262,973768.0,VCPL04222,973768.BO
,VCPL140322,INE01HV07270,973846.0,VCPL140322,973846.BO
,978VCPL24,INE01HV07288,973899.0,978VCPL24,973899.BO
,VCPL24622,INE01HV07296,974012.0,VCPL24622,974012.BO
,955VCPL24,INE01HV07304,974254.0,955VCPL24,974254.BO
,86VCPL24,INE01HV07312,974266.0,86VCPL24,974266.BO
,86VCPL24A,INE01HV07320,974438.0,86VCPL24A,974438.BO
